timestamp_sec,robot,x,y
4.682000,tb3_0,-0.709134,-1.121635
4.700000,tb3_0,-0.709134,-1.121635
4.800000,tb3_0,-0.709134,-1.121635
4.900000,tb3_0,-0.709134,-1.121635
5.000000,tb3_0,-0.709134,-1.121635
5.100000,tb3_0,-0.709134,-1.121635
5.200000,tb3_0,-0.709134,-1.121635
5.300000,tb3_0,-0.709134,-1.121635
5.400000,tb3_0,-0.709134,-1.121635
5.500000,tb3_0,-0.709134,-1.121635
5.600000,tb3_0,-0.709134,-1.121635
5.700000,tb3_0,-0.709134,-1.121635
5.800000,tb3_0,-0.706189,-1.118154
5.900000,tb3_0,-0.697562,-1.106441
6.000000,tb3_0,-0.686688,-1.089671
6.100000,tb3_0,-0.676678,-1.072358
6.200000,tb3_0,-0.667385,-1.054649
6.300000,tb3_0,-0.658681,-1.036643
6.400000,tb3_0,-0.650457,-1.018413
6.500000,tb3_0,-0.642623,-1.000012
6.600000,tb3_0,-0.635104,-0.981479
6.700000,tb3_0,-0.627842,-0.962844
6.800000,tb3_0,-0.620786,-0.944130
6.900000,tb3_0,-0.613897,-0.925354
7.000000,tb3_0,-0.607143,-0.906529
7.100000,tb3_0,-0.600497,-0.887666
7.200000,tb3_0,-0.593939,-0.868771
7.300000,tb3_0,-0.587451,-0.849853
7.400000,tb3_0,-0.581020,-0.830915
7.500000,tb3_0,-0.574635,-0.811962
7.600000,tb3_0,-0.568287,-0.792996
7.700000,tb3_0,-0.561969,-0.774020
7.800000,tb3_0,-0.555674,-0.755036
7.900000,tb3_0,-0.549399,-0.736047
8.000000,tb3_0,-0.543139,-0.717051
8.100000,tb3_0,-0.536891,-0.698052
8.200000,tb3_0,-0.530654,-0.679050
8.300000,tb3_0,-0.524424,-0.660045
8.400000,tb3_0,-0.518201,-0.641038
8.500000,tb3_0,-0.511984,-0.622029
8.600000,tb3_0,-0.505770,-0.603018
8.700000,tb3_0,-0.499560,-0.584007
8.800000,tb3_0,-0.493353,-0.564994
8.900000,tb3_0,-0.487147,-0.545981
9.000000,tb3_0,-0.480944,-0.526968
9.100000,tb3_0,-0.474742,-0.507954
9.200000,tb3_0,-0.468541,-0.488939
9.300000,tb3_0,-0.462341,-0.469924
9.400000,tb3_0,-0.456142,-0.450909
9.500000,tb3_0,-0.449944,-0.431894
9.600000,tb3_0,-0.443746,-0.412879
9.700000,tb3_0,-0.437548,-0.393863
9.800000,tb3_0,-0.436246,-0.389870
9.900000,tb3_0,-0.436246,-0.389870
10.000000,tb3_0,-0.436246,-0.389870
10.100000,tb3_0,-0.436246,-0.389870
10.200000,tb3_0,-0.436246,-0.389870
10.300000,tb3_0,-0.436246,-0.389870
10.400000,tb3_0,-0.436246,-0.389870
10.500000,tb3_0,-0.436246,-0.389870
10.600000,tb3_0,-0.436246,-0.389870
10.700000,tb3_0,-0.436246,-0.389870
10.800000,tb3_0,-0.436246,-0.389870
10.900000,tb3_0,-0.436246,-0.389870
11.000000,tb3_0,-0.436246,-0.389870
11.100000,tb3_0,-0.436246,-0.389870
11.200000,tb3_0,-0.433828,-0.388740
11.300000,tb3_0,-0.433323,-0.388519
11.400000,tb3_0,-0.430833,-0.387755
11.500000,tb3_0,-0.429697,-0.387430
11.600000,tb3_0,-0.426308,-0.386497
11.700000,tb3_0,-0.420982,-0.385076
11.800000,tb3_0,-0.420160,-0.384863
11.900000,tb3_0,-0.417472,-0.384060
12.000000,tb3_0,-0.410868,-0.381895
12.100000,tb3_0,-0.404287,-0.379846
12.200000,tb3_0,-0.398550,-0.378099
12.300000,tb3_0,-0.390989,-0.375802
12.400000,tb3_0,-0.385443,-0.374067
12.500000,tb3_0,-0.379738,-0.372239
12.600000,tb3_0,-0.374823,-0.370612
12.700000,tb3_0,-0.369488,-0.368965
12.800000,tb3_0,-0.365254,-0.367567
12.900000,tb3_0,-0.360197,-0.365742
13.000000,tb3_0,-0.352983,-0.363039
13.100000,tb3_0,-0.347846,-0.361090
13.200000,tb3_0,-0.342517,-0.359201
13.300000,tb3_0,-0.336352,-0.356779
13.400000,tb3_0,-0.332045,-0.354964
13.500000,tb3_0,-0.326816,-0.352452
13.600000,tb3_0,-0.320131,-0.349454
13.700000,tb3_0,-0.314385,-0.347075
13.800000,tb3_0,-0.310903,-0.345736
13.900000,tb3_0,-0.307040,-0.344128
14.000000,tb3_0,-0.301972,-0.341642
14.100000,tb3_0,-0.296903,-0.339228
14.200000,tb3_0,-0.291274,-0.336713
14.300000,tb3_0,-0.286231,-0.334523
14.400000,tb3_0,-0.281795,-0.332634
14.500000,tb3_0,-0.277909,-0.331024
14.600000,tb3_0,-0.273416,-0.329319
14.700000,tb3_0,-0.268832,-0.327310
14.800000,tb3_0,-0.267788,-0.326818
14.900000,tb3_0,-0.265226,-0.325621
15.000000,tb3_0,-0.262287,-0.324277
15.100000,tb3_0,-0.261871,-0.324087
15.200000,tb3_0,-0.259735,-0.323112
15.300000,tb3_0,-0.259260,-0.322894
15.400000,tb3_0,-0.259260,-0.322894
15.500000,tb3_0,-0.257155,-0.321599
15.600000,tb3_0,-0.256724,-0.321316
15.700000,tb3_0,-0.254155,-0.319346
15.800000,tb3_0,-0.250714,-0.316770
15.900000,tb3_0,-0.250261,-0.316431
16.000000,tb3_0,-0.248553,-0.315075
16.100000,tb3_0,-0.246188,-0.313073
16.200000,tb3_0,-0.245834,-0.312770
16.300000,tb3_0,-0.245834,-0.312770
16.400000,tb3_0,-0.245834,-0.312770
16.500000,tb3_0,-0.244157,-0.311564
16.600000,tb3_0,-0.243789,-0.311302
16.700000,tb3_0,-0.241651,-0.309868
16.800000,tb3_0,-0.241148,-0.309546
16.900000,tb3_0,-0.241148,-0.309546
17.000000,tb3_0,-0.241148,-0.309546
17.100000,tb3_0,-0.241148,-0.309546
17.200000,tb3_0,-0.241148,-0.309546
17.300000,tb3_0,-0.239095,-0.308191
17.400000,tb3_0,-0.238487,-0.307777
17.500000,tb3_0,-0.238487,-0.307777
17.600000,tb3_0,-0.236204,-0.306121
17.700000,tb3_0,-0.233599,-0.304162
17.800000,tb3_0,-0.230885,-0.302213
17.900000,tb3_0,-0.230493,-0.301940
18.000000,tb3_0,-0.230493,-0.301940
18.100000,tb3_0,-0.228552,-0.300434
18.200000,tb3_0,-0.227933,-0.299979
18.300000,tb3_0,-0.227933,-0.299979
18.400000,tb3_0,-0.226104,-0.298614
18.500000,tb3_0,-0.222861,-0.296247
18.600000,tb3_0,-0.219964,-0.294259
18.700000,tb3_0,-0.217047,-0.292190
18.800000,tb3_0,-0.216571,-0.291863
18.900000,tb3_0,-0.216571,-0.291863
19.000000,tb3_0,-0.216571,-0.291863
19.100000,tb3_0,-0.214877,-0.290366
19.200000,tb3_0,-0.214539,-0.290044
19.300000,tb3_0,-0.214539,-0.290044
19.400000,tb3_0,-0.214539,-0.290044
19.500000,tb3_0,-0.214539,-0.290044
19.600000,tb3_0,-0.214539,-0.290044
19.700000,tb3_0,-0.212696,-0.288209
19.800000,tb3_0,-0.209735,-0.285254
19.900000,tb3_0,-0.209318,-0.284855
20.000000,tb3_0,-0.209318,-0.284855
20.100000,tb3_0,-0.209318,-0.284855
20.200000,tb3_0,-0.209318,-0.284855
20.300000,tb3_0,-0.207422,-0.283288
20.400000,tb3_0,-0.206918,-0.282868
20.500000,tb3_0,-0.206918,-0.282868
20.600000,tb3_0,-0.206918,-0.282868
20.700000,tb3_0,-0.206918,-0.282868
20.800000,tb3_0,-0.206918,-0.282868
20.900000,tb3_0,-0.206918,-0.282868
21.000000,tb3_0,-0.205199,-0.281557
21.100000,tb3_0,-0.204767,-0.281207
21.200000,tb3_0,-0.203131,-0.279694
21.300000,tb3_0,-0.202620,-0.279236
21.400000,tb3_0,-0.202620,-0.279236
21.500000,tb3_0,-0.202620,-0.279236
21.600000,tb3_0,-0.202620,-0.279236
21.700000,tb3_0,-0.202620,-0.279236
21.800000,tb3_0,-0.202620,-0.279236
21.900000,tb3_0,-0.202620,-0.279236
22.000000,tb3_0,-0.202620,-0.279236
22.100000,tb3_0,-0.202620,-0.279236
22.200000,tb3_0,-0.200639,-0.277619
22.300000,tb3_0,-0.198080,-0.275657
22.400000,tb3_0,-0.197762,-0.275404
22.500000,tb3_0,-0.195900,-0.273982
22.600000,tb3_0,-0.195374,-0.273597
22.700000,tb3_0,-0.195374,-0.273597
22.800000,tb3_0,-0.195374,-0.273597
22.900000,tb3_0,-0.195374,-0.273597
23.000000,tb3_0,-0.195374,-0.273597
23.100000,tb3_0,-0.195374,-0.273597
23.200000,tb3_0,-0.195374,-0.273597
23.300000,tb3_0,-0.195374,-0.273597
23.400000,tb3_0,-0.193450,-0.271589
23.500000,tb3_0,-0.193052,-0.271161
23.600000,tb3_0,-0.193052,-0.271161
23.700000,tb3_0,-0.193052,-0.271161
23.800000,tb3_0,-0.191596,-0.269513
23.900000,tb3_0,-0.191301,-0.269165
24.000000,tb3_0,-0.191301,-0.269165
24.100000,tb3_0,-0.191301,-0.269165
24.200000,tb3_0,-0.191301,-0.269165
24.300000,tb3_0,-0.189602,-0.267070
24.400000,tb3_0,-0.189173,-0.266525
24.500000,tb3_0,-0.189173,-0.266525
24.600000,tb3_0,-0.187743,-0.264623
24.700000,tb3_0,-0.187281,-0.263987
24.800000,tb3_0,-0.187281,-0.263987
24.900000,tb3_0,-0.187281,-0.263987
25.000000,tb3_0,-0.186034,-0.262183
25.100000,tb3_0,-0.185797,-0.261829
25.200000,tb3_0,-0.185797,-0.261829
25.300000,tb3_0,-0.184489,-0.259831
25.400000,tb3_0,-0.184146,-0.259299
25.500000,tb3_0,-0.184146,-0.259299
25.600000,tb3_0,-0.184146,-0.259299
25.700000,tb3_0,-0.184146,-0.259299
25.800000,tb3_0,-0.184146,-0.259299
25.900000,tb3_0,-0.184146,-0.259299
26.000000,tb3_0,-0.184146,-0.259299
26.100000,tb3_0,-0.184146,-0.259299
26.200000,tb3_0,-0.184146,-0.259299
26.300000,tb3_0,-0.184146,-0.259299
26.400000,tb3_0,-0.184146,-0.259299
26.500000,tb3_0,-0.184146,-0.259299
26.600000,tb3_0,-0.184146,-0.259299
26.700000,tb3_0,-0.182599,-0.256738
26.800000,tb3_0,-0.179876,-0.252678
26.900000,tb3_0,-0.179459,-0.252056
27.000000,tb3_0,-0.179459,-0.252056
27.100000,tb3_0,-0.177999,-0.250323
27.200000,tb3_0,-0.177614,-0.249890
27.300000,tb3_0,-0.175673,-0.247737
27.400000,tb3_0,-0.175095,-0.247099
27.500000,tb3_0,-0.175095,-0.247099
27.600000,tb3_0,-0.175095,-0.247099
27.700000,tb3_0,-0.173968,-0.245281
27.800000,tb3_0,-0.173725,-0.244879
27.900000,tb3_0,-0.173725,-0.244879
28.000000,tb3_0,-0.172509,-0.243134
28.100000,tb3_0,-0.172249,-0.242752
28.200000,tb3_0,-0.172249,-0.242752
28.300000,tb3_0,-0.172249,-0.242752
28.400000,tb3_0,-0.172249,-0.242752
28.500000,tb3_0,-0.170935,-0.240832
28.600000,tb3_0,-0.170646,-0.240413
28.700000,tb3_0,-0.170646,-0.240413
28.800000,tb3_0,-0.170646,-0.240413
28.900000,tb3_0,-0.170646,-0.240413
29.000000,tb3_0,-0.169529,-0.238627
29.100000,tb3_0,-0.169243,-0.238125
29.200000,tb3_0,-0.169243,-0.238125
29.300000,tb3_0,-0.169243,-0.238125
29.400000,tb3_0,-0.169243,-0.238125
29.500000,tb3_0,-0.169243,-0.238125
29.600000,tb3_0,-0.169243,-0.238125
29.700000,tb3_0,-0.169243,-0.238125
29.800000,tb3_0,-0.169243,-0.238125
29.900000,tb3_0,-0.169243,-0.238125
30.000000,tb3_0,-0.169243,-0.238125
30.100000,tb3_0,-0.168152,-0.236621
30.200000,tb3_0,-0.167781,-0.236140
30.300000,tb3_0,-0.167781,-0.236140
4.695000,tb3_1,-1.072356,1.106925
4.700000,tb3_1,-1.072356,1.106925
4.800000,tb3_1,-1.072356,1.106925
4.900000,tb3_1,-1.072356,1.106925
5.000000,tb3_1,-1.072356,1.106925
5.100000,tb3_1,-1.072356,1.106925
5.200000,tb3_1,-1.072356,1.106925
5.300000,tb3_1,-1.072356,1.106925
5.400000,tb3_1,-1.072356,1.106925
5.500000,tb3_1,-1.072356,1.106925
5.600000,tb3_1,-1.072356,1.106925
5.700000,tb3_1,-1.072356,1.106925
5.800000,tb3_1,-1.072356,1.106925
5.900000,tb3_1,-1.072356,1.106925
6.000000,tb3_1,-1.072356,1.106925
6.100000,tb3_1,-1.072356,1.106925
6.200000,tb3_1,-1.072356,1.106925
6.300000,tb3_1,-1.072356,1.106925
6.400000,tb3_1,-1.072356,1.106925
6.500000,tb3_1,-1.071698,1.102510
6.600000,tb3_1,-1.070635,1.088102
6.700000,tb3_1,-1.070473,1.068121
6.800000,tb3_1,-1.071432,1.048146
6.900000,tb3_1,-1.073289,1.028234
7.000000,tb3_1,-1.075862,1.008401
7.100000,tb3_1,-1.079008,0.988650
7.200000,tb3_1,-1.082613,0.968978
7.300000,tb3_1,-1.086583,0.949376
7.400000,tb3_1,-1.090846,0.929836
7.500000,tb3_1,-1.095343,0.910348
7.600000,tb3_1,-1.100028,0.890905
7.700000,tb3_1,-1.104862,0.871498
7.800000,tb3_1,-1.109817,0.852122
7.900000,tb3_1,-1.114868,0.832770
8.000000,tb3_1,-1.119996,0.813439
8.100000,tb3_1,-1.125186,0.794124
8.200000,tb3_1,-1.130426,0.774822
8.300000,tb3_1,-1.135706,0.755532
8.400000,tb3_1,-1.141018,0.736250
8.500000,tb3_1,-1.146355,0.716976
8.600000,tb3_1,-1.151714,0.697707
8.700000,tb3_1,-1.157088,0.678442
8.800000,tb3_1,-1.162476,0.659182
8.900000,tb3_1,-1.167875,0.639924
9.000000,tb3_1,-1.173282,0.620669
9.100000,tb3_1,-1.178696,0.601416
9.200000,tb3_1,-1.184116,0.582164
9.300000,tb3_1,-1.189540,0.562914
9.400000,tb3_1,-1.194967,0.543664
9.500000,tb3_1,-1.200398,0.524416
9.600000,tb3_1,-1.205831,0.505168
9.700000,tb3_1,-1.211265,0.485920
9.800000,tb3_1,-1.212135,0.482841
9.900000,tb3_1,-1.212135,0.482841
10.000000,tb3_1,-1.212135,0.482841
10.100000,tb3_1,-1.212135,0.482841
10.200000,tb3_1,-1.212135,0.482841
10.300000,tb3_1,-1.212135,0.482841
10.400000,tb3_1,-1.212135,0.482841
10.500000,tb3_1,-1.212135,0.482841
10.600000,tb3_1,-1.212135,0.482841
10.700000,tb3_1,-1.212135,0.482841
10.800000,tb3_1,-1.212135,0.482841
10.900000,tb3_1,-1.212135,0.482841
11.000000,tb3_1,-1.212135,0.482841
11.100000,tb3_1,-1.215303,0.482163
11.200000,tb3_1,-1.228215,0.480298
11.300000,tb3_1,-1.247977,0.478995
11.400000,tb3_1,-1.267975,0.479083
11.500000,tb3_1,-1.287942,0.480180
11.600000,tb3_1,-1.307820,0.482372
11.700000,tb3_1,-1.327596,0.485345
11.800000,tb3_1,-1.347245,0.489069
11.900000,tb3_1,-1.364912,0.492841
12.000000,tb3_1,-1.383564,0.496955
12.100000,tb3_1,-1.402928,0.501867
12.200000,tb3_1,-1.421959,0.508013
12.300000,tb3_1,-1.440724,0.514927
12.400000,tb3_1,-1.459049,0.522223
12.500000,tb3_1,-1.477084,0.529785
12.600000,tb3_1,-1.493991,0.537405
12.700000,tb3_1,-1.510702,0.545655
12.800000,tb3_1,-1.527571,0.554540
12.900000,tb3_1,-1.542271,0.562646
13.000000,tb3_1,-1.557589,0.571384
13.100000,tb3_1,-1.571901,0.579994
13.200000,tb3_1,-1.584806,0.588049
13.300000,tb3_1,-1.599443,0.597462
13.400000,tb3_1,-1.613777,0.607211
13.500000,tb3_1,-1.626420,0.615954
13.600000,tb3_1,-1.638722,0.624723
13.700000,tb3_1,-1.650390,0.633412
13.800000,tb3_1,-1.661638,0.642141
13.900000,tb3_1,-1.671489,0.650021
14.000000,tb3_1,-1.682661,0.659481
14.100000,tb3_1,-1.693863,0.669788
14.200000,tb3_1,-1.703071,0.678881
14.300000,tb3_1,-1.712349,0.687903
14.400000,tb3_1,-1.721508,0.696864
14.500000,tb3_1,-1.730465,0.705816
14.600000,tb3_1,-1.739828,0.715623
14.700000,tb3_1,-1.750467,0.727650
14.800000,tb3_1,-1.758715,0.737622
14.900000,tb3_1,-1.767747,0.749041
15.000000,tb3_1,-1.775048,0.758591
15.100000,tb3_1,-1.781865,0.767623
15.200000,tb3_1,-1.788721,0.777345
15.300000,tb3_1,-1.795451,0.787277
15.400000,tb3_1,-1.802672,0.798139
15.500000,tb3_1,-1.809103,0.808148
15.600000,tb3_1,-1.814800,0.817237
15.700000,tb3_1,-1.820832,0.827322
15.800000,tb3_1,-1.826174,0.836916
15.900000,tb3_1,-1.831099,0.846150
16.000000,tb3_1,-1.836781,0.856692
16.100000,tb3_1,-1.841861,0.865892
16.200000,tb3_1,-1.846265,0.873827
16.300000,tb3_1,-1.850949,0.882306
16.400000,tb3_1,-1.856198,0.892175
16.500000,tb3_1,-1.861306,0.902213
16.600000,tb3_1,-1.865215,0.910313
16.700000,tb3_1,-1.869458,0.919939
16.800000,tb3_1,-1.872937,0.927908
16.900000,tb3_1,-1.876227,0.935462
17.000000,tb3_1,-1.878881,0.942018
17.100000,tb3_1,-1.882212,0.950451
17.200000,tb3_1,-1.885108,0.958461
17.300000,tb3_1,-1.887765,0.966247
17.400000,tb3_1,-1.890741,0.975750
17.500000,tb3_1,-1.892660,0.981854
17.600000,tb3_1,-1.894935,0.988394
17.700000,tb3_1,-1.897708,0.996851
17.800000,tb3_1,-1.900276,1.005906
17.900000,tb3_1,-1.902059,1.012675
18.000000,tb3_1,-1.904031,1.020410
18.100000,tb3_1,-1.906560,1.030712
18.200000,tb3_1,-1.908214,1.037799
18.300000,tb3_1,-1.909871,1.044552
18.400000,tb3_1,-1.910288,1.046372
18.500000,tb3_1,-1.910767,1.049397
18.600000,tb3_1,-1.911859,1.056213
18.700000,tb3_1,-1.912988,1.063787
18.800000,tb3_1,-1.913600,1.067948
18.900000,tb3_1,-1.914377,1.073563
19.000000,tb3_1,-1.915087,1.080538
19.100000,tb3_1,-1.915659,1.086438
19.200000,tb3_1,-1.916444,1.092413
19.300000,tb3_1,-1.917470,1.099214
19.400000,tb3_1,-1.918217,1.105088
19.500000,tb3_1,-1.918661,1.113287
19.600000,tb3_1,-1.918838,1.119713
19.700000,tb3_1,-1.919026,1.125530
19.800000,tb3_1,-1.919090,1.133483
19.900000,tb3_1,-1.918982,1.139877
20.000000,tb3_1,-1.918735,1.147733
20.100000,tb3_1,-1.918318,1.152920
20.200000,tb3_1,-1.917526,1.159692
20.300000,tb3_1,-1.916867,1.164150
20.400000,tb3_1,-1.916089,1.168187
20.500000,tb3_1,-1.914860,1.174084
20.600000,tb3_1,-1.913226,1.181756
20.700000,tb3_1,-1.912363,1.186507
20.800000,tb3_1,-1.911740,1.192050
20.900000,tb3_1,-1.911032,1.198544
21.000000,tb3_1,-1.910215,1.205743
21.100000,tb3_1,-1.909263,1.213610
21.200000,tb3_1,-1.908715,1.217794
21.300000,tb3_1,-1.908107,1.222176
21.400000,tb3_1,-1.907983,1.222988
21.500000,tb3_1,-1.907481,1.226188
21.600000,tb3_1,-1.906636,1.231119
21.700000,tb3_1,-1.905224,1.237338
21.800000,tb3_1,-1.903619,1.244048
21.900000,tb3_1,-1.903378,1.245148
22.000000,tb3_1,-1.902941,1.247437
22.100000,tb3_1,-1.902248,1.251581
22.200000,tb3_1,-1.901413,1.256268
22.300000,tb3_1,-1.901251,1.257129
22.400000,tb3_1,-1.900592,1.259651
22.500000,tb3_1,-1.900434,1.260281
22.600000,tb3_1,-1.899743,1.262679
22.700000,tb3_1,-1.899412,1.263711
22.800000,tb3_1,-1.898749,1.266214
22.900000,tb3_1,-1.897249,1.271787
23.000000,tb3_1,-1.895966,1.276613
23.100000,tb3_1,-1.894785,1.280506
23.200000,tb3_1,-1.893424,1.285219
23.300000,tb3_1,-1.892065,1.290301
23.400000,tb3_1,-1.890722,1.294867
23.500000,tb3_1,-1.889508,1.298931
23.600000,tb3_1,-1.888013,1.303874
23.700000,tb3_1,-1.886224,1.309207
23.800000,tb3_1,-1.884393,1.314255
23.900000,tb3_1,-1.882899,1.318441
24.000000,tb3_1,-1.881653,1.322123
24.100000,tb3_1,-1.880195,1.326082
